program_name,participant_name,dummy_birth_gender_code,week_01_job_training_attended_hours,week_01_job_training_total_hours,week_01_work_experience_attended_hours,week_01_work_experience_total_hours,week_02_job_training_attended_hours,week_02_job_training_total_hours,week_02_work_experience_attended_hours,week_02_work_experience_total_hours,week_03_job_training_attended_hours,week_03_job_training_total_hours,week_03_work_experience_attended_hours,week_03_work_experience_total_hours,week_04_job_training_attended_hours,week_04_job_training_total_hours,week_04_work_experience_attended_hours,week_04_work_experience_total_hours,week_05_job_training_attended_hours,week_05_job_training_total_hours,week_05_work_experience_attended_hours,week_05_work_experience_total_hours,week_06_job_training_attended_hours,week_06_job_training_total_hours,week_06_work_experience_attended_hours,week_06_work_experience_total_hours,week_07_job_training_attended_hours,week_07_job_training_total_hours,week_07_work_experience_attended_hours,week_07_work_experience_total_hours,week_08_job_training_attended_hours,week_08_job_training_total_hours,week_08_work_experience_attended_hours,week_08_work_experience_total_hours
미래내일 일경험_A,이서연,040608-3,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
미래내일 일경험_B,박도윤,071115-4,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
미래내일 일경험_C,최하은,020422-3,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
미래내일 일경험_D,정지호,050901-4,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
미래내일 일경험_E,강서준,080208-3,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
직무훈련_A,조지민,030715-4,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
직무훈련_B,윤수아,061222-3,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
직무훈련_C,장예준,010501-4,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
직무훈련_D,임유진,041008-3,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
직무훈련_E,한시우,070315-4,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
미래내일 일경험_A,오채원,020822-3,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
미래내일 일경험_B,서주원,050101-4,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
미래내일 일경험_C,신다은,080608-3,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
미래내일 일경험_D,권준서,031115-4,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
미래내일 일경험_E,김서아,060422-3,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
직무훈련_A,이현우,010901-4,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
직무훈련_B,박지아,040208-3,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
직무훈련_C,최건우,070715-4,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
직무훈련_D,정하윤,021222-3,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
직무훈련_E,강민재,050501-4,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
미래내일 일경험_A,조나윤,081008-3,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
미래내일 일경험_B,윤우진,030315-4,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
미래내일 일경험_C,장소율,060822-3,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
미래내일 일경험_D,임연우,010101-4,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
미래내일 일경험_E,한예은,040608-3,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
직무훈련_A,오선우,071115-4,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
직무훈련_B,서가은,020422-3,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
직무훈련_C,신유준,050901-4,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
직무훈련_D,권다인,080208-3,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
직무훈련_E,김은우,030715-4,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
미래내일 일경험_A,이수빈,061222-3,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
미래내일 일경험_B,박지후,010501-4,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
미래내일 일경험_C,최예린,041008-3,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
미래내일 일경험_D,정준영,070315-4,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
미래내일 일경험_E,강하린,020822-3,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
직무훈련_A,조태윤,050101-4,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
직무훈련_B,김민준,080608-3,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
직무훈련_C,장도현,031115-4,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
직무훈련_D,임채은,060422-3,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
직무훈련_E,오민준,010901-4,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
미래내일 일경험_A,서서연,040208-3,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
미래내일 일경험_B,신도윤,070715-4,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
미래내일 일경험_C,권하은,021222-3,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
미래내일 일경험_D,김지호,050501-4,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
미래내일 일경험_E,이서준,081008-3,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
직무훈련_A,박지민,030315-4,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
직무훈련_B,최수아,060822-3,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
직무훈련_C,정예준,010101-4,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
직무훈련_D,강유진,040608-3,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
직무훈련_E,조시우,071115-4,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
미래내일 일경험_A,윤채원,020422-3,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
미래내일 일경험_B,장주원,050901-4,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
미래내일 일경험_C,임다은,080208-3,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
미래내일 일경험_D,한준서,030715-4,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
미래내일 일경험_E,오서아,061222-3,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
직무훈련_A,서현우,010501-4,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
직무훈련_B,신지아,041008-3,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
직무훈련_C,권건우,070315-4,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
직무훈련_D,김하윤,020822-3,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
직무훈련_E,이민재,050101-4,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
미래내일 일경험_A,박나윤,080608-3,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
미래내일 일경험_B,최우진,031115-4,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
미래내일 일경험_C,정소율,060422-3,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
미래내일 일경험_D,이서연,010901-4,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
미래내일 일경험_E,조예은,040208-3,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
직무훈련_A,윤선우,070715-4,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
직무훈련_B,장가은,021222-3,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
직무훈련_C,임유준,050501-4,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
직무훈련_D,한다인,081008-3,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
직무훈련_E,오은우,030315-4,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
미래내일 일경험_A,서수빈,060822-3,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
미래내일 일경험_B,신지후,010101-4,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
미래내일 일경험_C,권예린,040608-3,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
미래내일 일경험_D,김준영,071115-4,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
미래내일 일경험_E,이하린,020422-3,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
직무훈련_A,박태윤,050901-4,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
직무훈련_B,최유나,080208-3,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
직무훈련_C,정도현,030715-4,11,11,9,10,12,12,9,9,10,10,8,8,11,11,10,10,11,12,8,9,10,10,8,8,11,11,9,10,12,12,9,9
직무훈련_D,강채은,061222-3,11,12,8,8,10,10,10,10,10,11,9,9,12,12,8,8,9,10,9,10,11,11,9,9,11,12,8,8,10,10,10,10
직무훈련_E,윤민준,010501-4,10,10,8,9,11,11,8,8,12,12,10,10,10,10,9,9,10,11,7,8,12,12,10,10,10,10,9,9,11,11,8,8
미래내일 일경험_A,장서연,041008-3,10,11,9,10,10,12,8,9,9,10,7,8,9,11,9,10,9,12,6,9,7,10,6,8,7,11,7,10,8,12,6,9
미래내일 일경험_B,임도윤,070315-4,9,12,6,8,7,10,7,10,8,11,6,9,9,12,5,8,6,10,6,10,7,11,5,9,7,12,5,8,6,10,6,10
미래내일 일경험_C,한하은,020822-3,6,10,5,9,7,11,5,8,7,12,6,10,6,10,5,9,6,11,4,8,6,12,5,10,5,10,4,9,6,11,4,8
미래내일 일경험_D,오지호,050101-4,10,11,9,10,11,12,8,9,9,10,7,8,10,11,9,10,7,12,6,9,6,10,5,8,6,11,6,10,7,12,5,9
미래내일 일경험_E,서서준,080608-3,9,12,6,8,7,10,7,10,8,11,6,9,8,12,6,8,9,10,9,10,10,11,8,9,11,12,7,8,9,10,9,10
직무훈련_A,신지민,031115-4,9,10,8,9,10,11,7,8,11,12,9,10,9,10,8,9,8,11,5,8,9,12,7,10,7,10,6,9,8,11,5,8
직무훈련_B,권수아,060422-3,8,11,7,10,8,12,6,9,7,10,6,8,8,11,7,10,7,12,5,9,6,10,5,8,6,11,6,10,7,12,5,9
직무훈련_C,김예준,010901-4,7,12,5,8,6,10,6,10,7,11,5,9,7,12,5,8,5,10,5,10,6,11,4,9,6,12,4,8,5,10,5,10
직무훈련_D,이유진,040208-3,9,10,8,9,10,11,7,8,11,12,9,10,9,10,8,9,7,11,5,8,7,12,6,10,6,10,5,9,7,11,5,8
직무훈련_E,박시우,070715-4,8,11,7,10,8,12,6,9,7,10,6,8,7,11,7,10,11,12,8,9,9,10,7,8,10,11,9,10,11,12,8,9
미래내일 일경험_A,박지호,021222-3,11,12,7,8,9,10,9,10,10,11,8,9,10,12,7,8,7,10,7,10,8,11,6,9,8,12,6,8,7,10,7,10
미래내일 일경험_B,정주원,050501-4,7,10,6,9,8,11,5,8,8,12,7,10,7,10,6,9,7,11,5,8,7,12,6,10,6,10,5,9,7,11,5,8
미래내일 일경험_C,강다은,081008-3,6,11,6,10,7,12,5,9,6,10,5,8,6,11,6,10,6,12,5,9,5,10,4,8,5,11,5,10,6,12,4,9
미래내일 일경험_D,조준서,030315-4,11,12,7,8,9,10,9,10,10,11,8,9,11,12,7,8,6,10,6,10,7,11,5,9,7,12,5,8,6,10,6,10
미래내일 일경험_E,윤서아,060822-3,7,10,6,9,8,11,6,8,9,12,7,10,7,10,6,9,10,11,7,8,11,12,9,10,9,10,8,9,10,11,7,8
직무훈련_A,장현우,010101-4,10,11,9,10,10,12,8,9,9,10,7,8,9,11,9,10,9,12,6,9,7,10,6,8,7,11,7,10,8,12,6,9
직무훈련_B,임지아,040608-3,9,12,6,8,7,10,7,10,8,11,6,9,9,12,5,8,6,10,6,10,7,11,5,9,7,12,5,8,6,10,6,10
직무훈련_C,한건우,071115-4,6,10,5,9,7,11,5,8,7,12,6,10,6,10,5,9,6,11,4,8,6,12,5,10,5,10,4,9,6,11,4,8
직무훈련_D,오하윤,020422-3,10,11,9,10,11,12,8,9,9,10,7,8,10,11,9,10,7,12,6,9,6,10,5,8,6,11,6,10,7,12,5,9
직무훈련_E,서민재,050901-4,9,12,6,8,7,10,7,10,8,11,6,9,8,12,6,8,9,10,9,10,10,11,8,9,11,12,7,8,9,10,9,10
미래내일 일경험_A,신나윤,080208-3,9,10,8,9,10,11,7,8,11,12,9,10,9,10,8,9,8,11,5,8,9,12,7,10,7,10,6,9,8,11,5,8
미래내일 일경험_B,권우진,030715-4,8,11,7,10,8,12,6,9,7,10,6,8,8,11,7,10,7,12,5,9,6,10,5,8,6,11,6,10,7,12,5,9
미래내일 일경험_C,김소율,061222-3,7,12,5,8,6,10,6,10,7,11,5,9,7,12,5,8,5,10,5,10,6,11,4,9,6,12,4,8,5,10,5,10
미래내일 일경험_D,이연우,010501-4,9,10,8,9,10,11,7,8,11,12,9,10,9,10,8,9,7,11,5,8,7,12,6,10,6,10,5,9,7,11,5,8
미래내일 일경험_E,박예은,041008-3,8,11,7,10,8,12,6,9,7,10,6,8,7,11,7,10,11,12,8,9,9,10,7,8,10,11,9,10,11,12,8,9
직무훈련_A,최선우,070315-4,11,12,7,8,9,10,9,10,10,11,8,9,10,12,7,8,7,10,7,10,8,11,6,9,8,12,6,8,7,10,7,10
직무훈련_B,정가은,020822-3,7,10,6,9,8,11,5,8,8,12,7,10,7,10,6,9,7,11,5,8,7,12,6,10,6,10,5,9,7,11,5,8
직무훈련_C,강유준,050101-4,6,11,6,10,7,12,5,9,6,10,5,8,6,11,6,10,6,12,5,9,5,10,4,8,5,11,5,10,6,12,4,9
직무훈련_D,조다인,080608-3,11,12,7,8,9,10,9,10,10,11,8,9,11,12,7,8,6,10,6,10,7,11,5,9,7,12,5,8,6,10,6,10
직무훈련_E,윤은우,031115-4,7,10,6,9,8,11,6,8,9,12,7,10,7,10,6,9,10,11,7,8,11,12,9,10,9,10,8,9,10,11,7,8
미래내일 일경험_A,장수빈,060422-3,10,11,9,10,10,12,8,9,9,10,7,8,9,11,9,10,9,12,6,9,7,10,6,8,7,11,7,10,8,12,6,9
미래내일 일경험_B,임지후,010901-4,9,12,6,8,7,10,7,10,8,11,6,9,9,12,5,8,6,10,6,10,7,11,5,9,7,12,5,8,6,10,6,10
미래내일 일경험_C,한예린,040208-3,6,10,5,9,7,11,5,8,7,12,6,10,6,10,5,9,6,11,4,8,6,12,5,10,5,10,4,9,6,11,4,8
미래내일 일경험_D,오준영,070715-4,10,11,9,10,11,12,8,9,9,10,7,8,10,11,9,10,7,12,6,9,6,10,5,8,6,11,6,10,7,12,5,9
미래내일 일경험_E,서하린,021222-3,9,12,6,8,7,10,7,10,8,11,6,9,8,12,6,8,9,10,9,10,10,11,8,9,11,12,7,8,9,10,9,10
직무훈련_A,신태윤,050501-4,9,10,8,9,10,11,7,8,11,12,9,10,9,10,8,9,8,11,5,8,9,12,7,10,7,10,6,9,8,11,5,8
직무훈련_B,권유나,081008-3,8,11,7,10,8,12,6,9,7,10,6,8,8,11,7,10,7,12,5,9,6,10,5,8,6,11,6,10,7,12,5,9
직무훈련_C,김민준,030315-4,7,12,5,8,6,10,6,10,7,11,5,9,7,12,5,8,5,10,5,10,6,11,4,9,6,12,4,8,5,10,5,10
직무훈련_D,이채은,060822-3,9,10,8,9,10,11,7,8,11,12,9,10,9,10,8,9,7,11,5,8,7,12,6,10,6,10,5,9,7,11,5,8
직무훈련_E,최민준,010101-4,8,11,7,10,8,12,6,9,7,10,6,8,7,11,7,10,11,12,8,9,9,10,7,8,10,11,9,10,11,12,8,9
미래내일 일경험_A,정서연,040608-3,11,12,7,8,9,10,9,10,10,11,8,9,10,12,7,8,7,10,7,10,8,11,6,9,8,12,6,8,7,10,7,10
미래내일 일경험_B,강도윤,071115-4,7,10,6,9,8,11,5,8,8,12,7,10,7,10,6,9,7,11,5,8,7,12,6,10,6,10,5,9,7,11,5,8
미래내일 일경험_C,조하은,020422-3,6,11,6,10,7,12,5,9,6,10,5,8,6,11,6,10,6,12,5,9,5,10,4,8,5,11,5,10,6,12,4,9
미래내일 일경험_D,윤지호,050901-4,11,12,7,8,9,10,9,10,10,11,8,9,11,12,7,8,6,10,6,10,7,11,5,9,7,12,5,8,6,10,6,10
미래내일 일경험_E,장서준,080208-3,7,10,6,9,8,11,6,8,9,12,7,10,7,10,6,9,10,11,7,8,11,12,9,10,9,10,8,9,10,11,7,8
직무훈련_A,임지민,030715-4,10,11,9,10,11,12,9,9,9,10,8,8,10,11,9,10,6,12,5,9,5,10,4,8,5,11,5,10,6,12,4,9
직무훈련_B,한수아,061222-3,11,12,7,8,10,10,10,10,10,11,8,9,11,12,7,8,6,10,6,10,6,11,5,9,6,12,4,8,5,10,4,10
직무훈련_C,오예준,010501-4,10,10,8,9,11,11,8,8,12,12,9,10,9,10,8,9,6,11,5,8,6,12,5,10,5,10,4,9,5,11,4,8
직무훈련_D,서유진,041008-3,10,11,9,10,11,12,9,9,9,10,8,8,10,11,9,10,6,12,5,9,5,10,4,8,5,11,5,10,6,12,4,9
직무훈련_E,신시우,070315-4,11,12,7,8,10,10,10,10,10,11,8,9,11,12,7,8,6,10,6,10,6,11,5,9,6,12,4,8,5,10,4,10
미래내일 일경험_A,권채원,020822-3,10,10,8,9,11,11,8,8,12,12,9,10,9,10,8,9,6,11,5,8,6,12,5,10,5,10,4,9,5,11,4,8
미래내일 일경험_B,김주원,050101-4,10,11,9,10,11,12,9,9,9,10,8,8,10,11,9,10,6,12,5,9,5,10,4,8,5,11,5,10,6,12,4,9
미래내일 일경험_C,이다은,080608-3,11,12,7,8,10,10,10,10,10,11,8,9,11,12,7,8,6,10,6,10,6,11,5,9,6,12,4,8,5,10,4,10
미래내일 일경험_D,박준서,031115-4,10,10,8,9,11,11,8,8,12,12,9,10,9,10,8,9,6,11,5,8,6,12,5,10,5,10,4,9,5,11,4,8
미래내일 일경험_E,최서아,060422-3,10,11,9,10,11,12,9,9,9,10,8,8,10,11,9,10,6,12,5,9,5,10,4,8,5,11,5,10,6,12,4,9
직무훈련_A,정현우,010901-4,11,12,7,8,10,10,10,10,10,11,8,9,11,12,7,8,6,10,6,10,6,11,5,9,6,12,4,8,5,10,4,10
직무훈련_B,강지아,040208-3,10,10,8,9,11,11,8,8,12,12,9,10,9,10,8,9,6,11,5,8,6,12,5,10,5,10,4,9,5,11,4,8
직무훈련_C,조건우,070715-4,10,11,9,10,11,12,9,9,9,10,8,8,10,11,9,10,6,12,5,9,5,10,4,8,5,11,5,10,6,12,4,9
직무훈련_D,윤하윤,021222-3,11,12,7,8,10,10,10,10,10,11,8,9,11,12,7,8,6,10,6,10,6,11,5,9,6,12,4,8,5,10,4,10
직무훈련_E,장민재,050501-4,10,10,8,9,11,11,8,8,12,12,9,10,9,10,8,9,6,11,5,8,6,12,5,10,5,10,4,9,5,11,4,8
미래내일 일경험_A,임나윤,081008-3,10,11,9,10,11,12,9,9,9,10,8,8,10,11,9,10,6,12,5,9,5,10,4,8,5,11,5,10,6,12,4,9
